"","whole_id","gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","ballCarrierId"
"9322","20221009082924",2022100908,2924,47822,0,1,0,0,54042
"9323","20221009082924",2022100908,2924,47877,1,0,0,0,54042
"9324","20221009082924",2022100908,2924,52453,0,0,0,1,54042
"9325","20221009082968",2022100908,2968,46159,1,0,0,0,54042
"9326","20221009082989",2022100908,2989,38588,0,1,0,0,54616
"9327","20221009082989",2022100908,2989,43354,1,0,0,0,54616
"9328","20221009083029",2022100908,3029,38588,1,0,0,0,54616
"9329","20221009083050",2022100908,3050,46159,0,1,0,0,54616
"9330","20221009083050",2022100908,3050,43354,0,1,0,0,54616
"9331","20221009083071",2022100908,3071,43306,0,0,0,1,53612
"9332","20221009083146",2022100908,3146,52272,1,0,0,0,46263
"9333","20221009083262",2022100908,3262,52453,1,0,0,0,42345
"9334","20221009083288",2022100908,3288,46081,1,0,0,0,54042
"9335","20221009083320",2022100908,3320,53461,0,1,0,0,42345
"9336","20221009083320",2022100908,3320,40074,0,1,0,0,42345
"9337","20221009083474",2022100908,3474,41915,0,1,0,0,54616
"9338","20221009083474",2022100908,3474,38588,0,1,0,0,54616
"9339","20221009083495",2022100908,3495,40074,1,0,0,0,54616
"9340","20221009083516",2022100908,3516,54498,1,0,0,0,54616
"9341","20221009083537",2022100908,3537,43306,1,0,0,0,48723
"9342","20221009083561",2022100908,3561,46159,1,0,0,0,42345
"9343","20221009083582",2022100908,3582,41915,0,1,0,0,54616
"9344","20221009083582",2022100908,3582,38588,1,0,0,0,54616
"9345","20221009083614",2022100908,3614,46081,0,1,0,0,53612
"9346","20221009083614",2022100908,3614,40074,0,1,0,0,53612
"9347","20221009083635",2022100908,3635,54622,1,0,0,0,54473
"9348","20221009083659",2022100908,3659,47890,0,1,0,0,53612
"9349","20221009083659",2022100908,3659,46159,0,1,0,0,53612
"9350","2022100908369",2022100908,369,52527,1,0,0,0,44816
"9351","20221009083702",2022100908,3702,47882,1,0,0,0,54473
"9352","20221009083731",2022100908,3731,47882,0,0,0,1,48374
"9353","20221009083788",2022100908,3788,52542,1,0,0,0,44816
"9354","20221009083809",2022100908,3809,42480,0,1,0,0,44816
"9355","20221009083809",2022100908,3809,46771,0,1,0,0,44816
"9356","20221009083830",2022100908,3830,54523,1,0,0,0,44896
"9357","20221009083894",2022100908,3894,54503,1,0,0,0,44816
"9358","2022100908390",2022100908,390,42480,1,0,0,0,44816
"9359","20221009083996",2022100908,3996,46091,1,0,0,0,44816
"9360","20221009084017",2022100908,4017,52424,1,0,0,0,41233
"9361","2022100908411",2022100908,411,52542,1,0,0,0,44896
"9362","2022100908435",2022100908,435,52542,1,0,0,0,44816
"9363","2022100908435",2022100908,435,38592,0,0,0,1,44816
"9364","2022100908459",2022100908,459,52527,1,0,0,0,44816
"9365","2022100908480",2022100908,480,53469,1,0,0,0,44896
"9366","2022100908504",2022100908,504,52272,1,0,0,0,44896
"9367","2022100908528",2022100908,528,42480,1,0,0,0,54556
"9368","2022100908574",2022100908,574,53469,1,0,0,0,54571
"9369","2022100908598",2022100908,598,52542,0,1,0,0,44816
"9370","2022100908598",2022100908,598,53611,1,0,0,0,44816
"9371","2022100908619",2022100908,619,52453,1,0,0,0,54042
"9372","2022100908640",2022100908,640,47882,0,0,0,1,54616
"9373","2022100908640",2022100908,640,52453,1,0,0,0,54616
"9374","2022100908640",2022100908,640,47788,0,1,0,0,54616
"9375","2022100908683",2022100908,683,47890,1,0,0,0,54616
"9376","2022100908704",2022100908,704,43306,1,0,0,0,42345
"9377","2022100908725",2022100908,725,43354,1,0,0,0,54042
"9378","2022100908746",2022100908,746,54498,1,0,0,0,54042
"9379","2022100908767",2022100908,767,52453,1,0,0,0,54473
"9380","2022100908802",2022100908,802,46132,1,0,0,0,52489
"9381","202210090885",2022100908,85,52527,0,1,0,0,44816
"9382","202210090885",2022100908,85,52542,0,1,0,0,44816
"9383","2022100908864",2022100908,864,52527,0,1,0,0,54571
"9384","2022100908864",2022100908,864,52272,0,1,0,0,54571
"9385","2022100908888",2022100908,888,46135,1,0,0,0,54556
"9386","2022100908909",2022100908,909,52527,0,1,0,0,54556
"9387","2022100908909",2022100908,909,46091,0,1,0,0,54556
"9388","2022100908976",2022100908,976,52272,1,0,0,0,44816
"9389","20221009091102",2022100909,1102,44829,0,0,0,1,43334
"9390","20221009091102",2022100909,1102,47956,0,1,0,0,43334
"9391","20221009091102",2022100909,1102,53448,0,1,0,0,43334
"9392","20221009091123",2022100909,1123,42488,1,0,0,0,43334
"9393","20221009091123",2022100909,1123,53503,0,0,0,1,43334
"9394","20221009091144",2022100909,1144,47956,1,0,0,0,43334
"9395","20221009091176",2022100909,1176,53448,1,0,0,0,54608
"9396","20221009091216",2022100909,1216,52637,1,0,0,0,46506
"9397","20221009091216",2022100909,1216,47956,0,1,0,0,46506
"9398","20221009091319",2022100909,1319,42031,0,1,0,0,54563
"9399","20221009091319",2022100909,1319,53073,0,1,0,0,54563
"9400","20221009091340",2022100909,1340,47802,1,0,0,0,47859
"9401","20221009091340",2022100909,1340,47971,0,0,0,1,47859
"9402","20221009091340",2022100909,1340,43388,0,0,0,1,47859
"9403","20221009091340",2022100909,1340,43353,0,0,0,1,47859
"9404","20221009091483",2022100909,1483,53448,1,0,0,0,43334
"9405","20221009091483",2022100909,1483,43373,0,1,0,0,43334
"9406","2022100909149",2022100909,149,53073,1,0,0,0,52474
"9407","2022100909149",2022100909,149,47971,0,1,0,0,52474
"9408","20221009091516",2022100909,1516,43373,1,0,0,0,43334
"9409","20221009091537",2022100909,1537,52637,1,0,0,0,38538
"9410","20221009091558",2022100909,1558,47956,1,0,0,0,46506
"9411","20221009091582",2022100909,1582,53448,0,1,0,0,43334
"9412","20221009091582",2022100909,1582,42488,0,1,0,0,43334
"9413","20221009091603",2022100909,1603,42331,1,0,0,0,43334
"9414","20221009091624",2022100909,1624,42488,1,0,0,0,39989
"9415","20221009091653",2022100909,1653,46082,0,0,0,1,43334
"9416","20221009091653",2022100909,1653,47809,1,0,0,0,43334
"9417","20221009091696",2022100909,1696,52624,1,0,0,0,46506
"9418","20221009091743",2022100909,1743,47956,0,1,0,0,43334
"9419","20221009091743",2022100909,1743,52637,0,1,0,0,43334
"9420","20221009091765",2022100909,1765,53503,0,1,0,0,43334
"9421","20221009091765",2022100909,1765,47956,0,1,0,0,43334
"9422","20221009091786",2022100909,1786,53642,0,1,0,0,43334
"9423","20221009091786",2022100909,1786,47956,0,1,0,0,43334
"9424","20221009091814",2022100909,1814,53448,1,0,0,0,43334
"9425","20221009092005",2022100909,2005,47802,1,0,0,0,43291
"9426","20221009092026",2022100909,2026,47802,0,1,0,0,54563
"9427","20221009092026",2022100909,2026,53564,1,0,0,0,54563
"9428","20221009092087",2022100909,2087,46082,0,1,0,0,43334
"9429","20221009092087",2022100909,2087,47809,0,1,0,0,43334
"9430","20221009092130",2022100909,2130,52624,1,0,0,0,46506
"9431","20221009092179",2022100909,2179,47971,0,1,0,0,54563
"9432","20221009092179",2022100909,2179,53073,1,0,0,0,54563
"9433","20221009092200",2022100909,2200,46846,0,1,0,0,54563
"9434","20221009092200",2022100909,2200,43353,1,0,0,0,54563
"9435","20221009092268",2022100909,2268,47956,1,0,0,0,43334
"9436","20221009092364",2022100909,2364,43353,0,1,0,0,52474
"9437","20221009092364",2022100909,2364,47971,0,1,0,0,52474
"9438","20221009092388",2022100909,2388,47971,1,0,0,0,52474
"9439","20221009092412",2022100909,2412,53900,0,1,0,0,52474
"9440","20221009092412",2022100909,2412,48462,0,1,0,0,52474
"9441","20221009092433",2022100909,2433,43353,1,0,0,0,53553
"9442","20221009092462",2022100909,2462,47971,1,0,0,0,54563
"9443","20221009092539",2022100909,2539,47809,1,0,0,0,43334
"9444","20221009092539",2022100909,2539,39998,0,1,0,0,43334
"9445","20221009092571",2022100909,2571,42488,1,0,0,0,53074
"9446","2022100909259",2022100909,259,44829,0,1,0,0,43334
"9447","2022100909259",2022100909,259,52641,0,1,0,0,43334
"9448","20221009092640",2022100909,2640,53503,1,0,0,0,39989
"9449","20221009092687",2022100909,2687,53592,1,0,0,0,43370
"9450","20221009092711",2022100909,2711,53592,0,1,0,0,43334
"9451","20221009092711",2022100909,2711,53642,0,1,0,0,43334
"9452","20221009092794",2022100909,2794,43353,1,0,0,0,47859
"9453","2022100909280",2022100909,280,47956,1,0,0,0,43334
"9454","20221009092818",2022100909,2818,43353,1,0,0,0,52474
"9455","20221009092818",2022100909,2818,47802,0,0,0,1,52474
"9456","20221009092883",2022100909,2883,52469,1,0,0,0,47859
"9457","20221009092883",2022100909,2883,54500,0,0,0,1,47859
"9458","20221009092883",2022100909,2883,47971,0,1,0,0,47859
"9459","20221009092945",2022100909,2945,43373,1,0,0,0,39989
"9460","20221009092969",2022100909,2969,47956,1,0,0,0,43334
"9461","20221009093012",2022100909,3012,52641,1,0,0,0,43334
"9462","20221009093033",2022100909,3033,47956,1,0,0,0,43334
"9463","20221009093054",2022100909,3054,47956,1,0,0,0,43334
"9464","20221009093121",2022100909,3121,52469,0,1,0,0,54563
"9465","20221009093121",2022100909,3121,42031,0,1,0,0,54563
"9466","20221009093220",2022100909,3220,54500,1,0,0,0,43722
"9467","2022100909324",2022100909,324,47809,1,0,0,0,43334
"9468","20221009093244",2022100909,3244,54500,1,0,0,0,43722
"9469","20221009093316",2022100909,3316,46082,1,0,0,0,43334
"9470","20221009093337",2022100909,3337,42488,1,0,0,0,42589
"9471","20221009093361",2022100909,3361,47956,1,0,0,0,38538
"9472","20221009093401",2022100909,3401,47971,1,0,0,0,52474
"9473","2022100909345",2022100909,345,47956,1,0,0,0,54628
"9474","20221009093507",2022100909,3507,47971,0,1,0,0,54563
"9475","20221009093507",2022100909,3507,45643,0,1,0,0,54563
"9476","20221009093528",2022100909,3528,52469,1,0,0,0,53553
"9477","20221009093574",2022100909,3574,48462,1,0,0,0,54563
"9478","20221009093595",2022100909,3595,41483,1,0,0,0,46362
"9479","20221009093619",2022100909,3619,47971,1,0,0,0,44852
"9480","20221009093643",2022100909,3643,43757,1,0,0,0,43722
"9481","20221009093674",2022100909,3674,43353,0,1,0,0,43291
"9482","20221009093674",2022100909,3674,41483,0,1,0,0,43291
"9483","20221009093728",2022100909,3728,43757,1,0,0,0,53553
"9484","20221009093757",2022100909,3757,52469,0,0,0,1,47859
"9485","20221009093757",2022100909,3757,43353,1,0,0,0,47859
"9486","20221009093814",2022100909,3814,41483,1,0,0,0,44852
"9487","20221009093848",2022100909,3848,47971,1,0,0,0,43722
"9488","20221009093884",2022100909,3884,41483,1,0,0,0,44852
"9489","2022100909449",2022100909,449,46846,1,0,0,0,54563
"9490","2022100909449",2022100909,449,54500,0,0,0,1,54563
"9491","2022100909486",2022100909,486,47971,0,1,0,0,54563
"9492","2022100909486",2022100909,486,42031,0,1,0,0,54563
"9493","2022100909529",2022100909,529,52469,1,0,0,0,43722
"9494","2022100909577",2022100909,577,43313,1,0,0,0,39989
"9495","2022100909628",2022100909,628,43313,0,0,0,1,43334
"9496","2022100909628",2022100909,628,42488,0,1,0,0,43334
"9497","2022100909628",2022100909,628,42331,0,1,0,0,43334
"9498","2022100909628",2022100909,628,52637,0,0,0,1,43334
"9499","2022100909649",2022100909,649,47956,1,0,0,0,43334
"9500","2022100909649",2022100909,649,39998,0,1,0,0,43334
"9501","2022100909670",2022100909,670,47956,1,0,0,0,43334
"9502","202210090975",2022100909,75,53448,1,0,0,0,53074
"9503","2022100909755",2022100909,755,43353,1,0,0,0,44852
"9504","2022100909779",2022100909,779,47971,1,0,0,0,52474
"9505","2022100909800",2022100909,800,46846,1,0,0,0,44852
"9506","2022100909846",2022100909,846,45643,0,0,0,1,44852
"9507","2022100909846",2022100909,846,53451,1,0,0,0,44852
"9508","2022100909940",2022100909,940,53448,1,0,0,0,43334
"9509","2022100910105",2022100910,105,43407,1,0,0,0,44959
"9510","20221009101056",2022100910,1056,48123,1,0,0,0,44820
"9511","20221009101082",2022100910,1082,53601,0,1,0,0,46093
"9512","20221009101082",2022100910,1082,47931,0,1,0,0,46093
"9513","20221009101106",2022100910,1106,48123,0,1,0,0,44820
"9514","20221009101106",2022100910,1106,41786,0,1,0,0,44820
"9515","20221009101138",2022100910,1138,40048,0,1,0,0,44820
"9516","20221009101138",2022100910,1138,47931,0,1,0,0,44820
"9517","20221009101225",2022100910,1225,46354,1,0,0,0,53488
"9518","20221009101283",2022100910,1283,46757,1,0,0,0,52858
"9519","20221009101283",2022100910,1283,53609,0,0,0,1,52858
"9520","20221009101283",2022100910,1283,53601,0,1,0,0,52858
"9521","2022100910134",2022100910,134,52415,1,0,0,0,46377
"9522","20221009101348",2022100910,1348,42436,0,1,0,0,46377
"9523","20221009101348",2022100910,1348,54948,0,1,0,0,46377
"9524","20221009101369",2022100910,1369,42368,0,0,0,1,52433
"9525","20221009101369",2022100910,1369,46680,1,0,0,0,52433
"9526","20221009101415",2022100910,1415,46124,1,0,0,0,42416
"9527","20221009101492",2022100910,1492,47785,0,1,0,0,44820
"9528","20221009101492",2022100910,1492,46139,0,1,0,0,44820
"9529","20221009101513",2022100910,1513,53609,0,0,0,1,46170
"9530","20221009101513",2022100910,1513,40048,1,0,0,0,46170
"9531","2022100910155",2022100910,155,52852,1,0,0,0,46377
"9532","20221009101608",2022100910,1608,52415,0,1,0,0,47819
"9533","20221009101608",2022100910,1608,52852,0,1,0,0,47819
"9534","20221009101714",2022100910,1714,46124,1,0,0,0,44959
"9535","20221009101797",2022100910,1797,38868,1,0,0,0,53633
"9536","20221009101821",2022100910,1821,46139,0,1,0,0,44820
"9537","20221009101821",2022100910,1821,46354,0,1,0,0,44820
"9538","20221009101867",2022100910,1867,47931,1,0,0,0,46093
"9539","20221009102036",2022100910,2036,53601,0,1,0,0,44820
"9540","20221009102036",2022100910,2036,53609,0,1,0,0,44820
"9541","20221009102153",2022100910,2153,47931,1,0,0,0,44820
"9542","20221009102204",2022100910,2204,53601,1,0,0,0,46093
"9543","20221009102250",2022100910,2250,46139,0,1,0,0,53488
"9544","20221009102250",2022100910,2250,47931,0,1,0,0,53488
"9545","20221009102279",2022100910,2279,53609,0,0,0,1,44820
"9546","20221009102279",2022100910,2279,46139,1,0,0,0,44820
"9547","20221009102303",2022100910,2303,53609,0,0,0,1,44820
"9548","20221009102415",2022100910,2415,53437,1,0,0,0,47819
"9549","20221009102439",2022100910,2439,43407,1,0,0,0,46377
"9550","20221009102460",2022100910,2460,42368,0,1,0,0,46377
"9551","20221009102460",2022100910,2460,52446,0,1,0,0,46377
"9552","20221009102481",2022100910,2481,46124,1,0,0,0,47819
"9553","20221009102481",2022100910,2481,43407,0,0,0,1,47819
"9554","20221009102507",2022100910,2507,42470,1,0,0,0,42416
"9555","20221009102566",2022100910,2566,43407,1,0,0,0,52625
"9556","20221009102566",2022100910,2566,53437,0,0,0,1,52625
"9557","20221009102566",2022100910,2566,42368,0,0,0,1,52625
"9558","20221009102566",2022100910,2566,43797,0,0,0,1,52625
"9559","20221009102595",2022100910,2595,52415,1,0,0,0,46377
"9560","20221009102595",2022100910,2595,42470,0,1,0,0,46377
"9561","2022100910266",2022100910,266,44938,0,1,0,0,44820
"9562","2022100910266",2022100910,266,53609,0,1,0,0,44820
"9563","20221009102746",2022100910,2746,44938,0,1,0,0,44820
"9564","20221009102746",2022100910,2746,47931,0,1,0,0,44820
"9565","20221009102767",2022100910,2767,53601,1,0,0,0,53633
"9566","20221009102791",2022100910,2791,46354,1,0,0,0,44820
"9567","20221009102896",2022100910,2896,43441,0,0,0,1,46377
"9568","20221009102896",2022100910,2896,43407,1,0,0,0,46377
"9569","20221009102896",2022100910,2896,43797,0,1,0,0,46377
"9570","20221009102896",2022100910,2896,42470,0,0,0,1,46377
"9571","20221009102936",2022100910,2936,43797,0,0,0,1,40078
"9572","20221009102936",2022100910,2936,52852,0,0,0,1,40078
"9573","20221009102936",2022100910,2936,52446,1,0,0,0,40078
"9574","20221009102994",2022100910,2994,52415,1,0,0,0,46377
"9575","20221009103015",2022100910,3015,52852,0,0,0,1,52433
"9576","20221009103015",2022100910,3015,43407,1,0,0,0,52433
"9577","2022100910309",2022100910,309,46757,1,0,0,0,44820
"9578","20221009103102",2022100910,3102,43407,1,0,0,0,52625
"9579","20221009103102",2022100910,3102,52417,0,0,0,1,52625
"9580","20221009103131",2022100910,3131,43407,0,1,0,0,46377
"9581","20221009103131",2022100910,3131,53587,0,1,0,0,46377
"9582","20221009103152",2022100910,3152,43407,0,0,0,1,46377
"9583","20221009103152",2022100910,3152,52852,1,0,0,0,46377
"9584","20221009103301",2022100910,3301,46757,0,1,0,0,44820
"9585","20221009103301",2022100910,3301,47931,0,1,0,0,44820
"9586","20221009103348",2022100910,3348,47931,1,0,0,0,44820
"9587","20221009103372",2022100910,3372,53601,1,0,0,0,46093
"9588","20221009103452",2022100910,3452,53601,0,0,0,1,46093
"9589","20221009103452",2022100910,3452,38868,1,0,0,0,46093
"9590","20221009103481",2022100910,3481,46139,1,0,0,0,44820
"9591","20221009103481",2022100910,3481,47931,0,0,0,1,44820
"9592","20221009103527",2022100910,3527,43405,1,0,0,0,44820
"9593","20221009103548",2022100910,3548,53601,1,0,0,0,53633
"9594","2022100910355",2022100910,355,42470,1,0,0,0,40078
"9595","20221009103613",2022100910,3613,42470,1,0,0,0,46377
"9596","20221009103634",2022100910,3634,52852,1,0,0,0,42416
"9597","20221009103666",2022100910,3666,52446,0,1,0,0,42416
"9598","20221009103666",2022100910,3666,42470,0,1,0,0,42416
"9599","20221009103687",2022100910,3687,42368,0,1,0,0,52433
"9600","20221009103687",2022100910,3687,46124,0,1,0,0,52433
"9601","20221009103711",2022100910,3711,42368,1,0,0,0,42416
"9602","2022100910379",2022100910,379,42436,0,1,0,0,46377
"9603","2022100910379",2022100910,379,43797,0,1,0,0,46377
"9604","20221009103901",2022100910,3901,42470,1,0,0,0,42416
"9605","20221009103901",2022100910,3901,43797,0,1,0,0,42416
"9606","20221009103982",2022100910,3982,48117,1,0,0,0,52858
"9607","20221009104006",2022100910,4006,53531,1,0,0,0,53488
"9608","20221009104030",2022100910,4030,53531,1,0,0,0,53488
"9609","20221009104059",2022100910,4059,48117,1,0,0,0,53633
"9610","2022100910443",2022100910,443,42368,1,0,0,0,44959
"9611","2022100910467",2022100910,467,42470,1,0,1,0,44959
"9612","202210091055",2022100910,55,42470,1,0,0,0,44959
"9613","2022100910550",2022100910,550,46157,1,0,0,0,44901
"9614","2022100910550",2022100910,550,44938,0,0,0,1,44901
"9615","2022100910571",2022100910,571,47931,1,0,0,0,46170
"9616","2022100910600",2022100910,600,47931,0,1,0,0,44820
"9617","2022100910600",2022100910,600,53609,0,1,0,0,44820
"9618","2022100910600",2022100910,600,46354,0,0,0,1,44820
"9619","2022100910621",2022100910,621,47931,1,0,0,0,44820
"9620","2022100910642",2022100910,642,46139,1,0,0,0,44820
"9621","2022100910685",2022100910,685,46139,1,0,0,0,44901
"9622","2022100910706",2022100910,706,46139,1,0,0,0,44820
"9623","2022100910776",2022100910,776,52415,0,1,0,0,46377
"9624","2022100910776",2022100910,776,47799,0,1,0,0,46377
"9625","202210091079",2022100910,79,52446,1,0,0,0,46377
"9626","2022100910797",2022100910,797,52852,1,0,0,0,42416
"9627","2022100910826",2022100910,826,43797,1,0,0,0,46377
"9628","2022100910875",2022100910,875,42368,1,0,0,0,42416
"9629","2022100910896",2022100910,896,52852,0,1,0,0,44959
"9630","2022100910896",2022100910,896,42470,0,1,0,0,44959
"9631","2022100910896",2022100910,896,53437,0,0,0,1,44959
"9632","20221009111012",2022100911,1012,52522,1,0,0,0,47836
"9633","20221009111012",2022100911,1012,52416,0,1,0,0,47836
"9634","20221009111055",2022100911,1055,52416,1,0,0,0,52461
"9635","2022100911106",2022100911,106,52545,1,0,0,0,53478
"9636","20221009111113",2022100911,1113,53565,1,0,0,0,46118
"9637","20221009111137",2022100911,1137,44848,0,1,0,0,47836
"9638","20221009111137",2022100911,1137,54552,0,1,0,0,47836
"9639","20221009111158",2022100911,1158,52522,0,1,0,0,52461
